,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
398,55823,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,2369009.37,2369009.37,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Paraguay,2369009.37,non_regional,Country Office,Paraguay,2369009.37,0,Paraguay,2020-01-01 00:00:00,,Paraguay
399,55824,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,7949362.640000001,7949362.640000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Peru,7949362.640000001,non_regional,Country Office,Peru,7949362.640000001,0,Peru,2020-01-01 00:00:00,,Peru
400,55825,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,2225159.76,2225159.76,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Philippines,2225159.76,non_regional,National Office / Partners,Philippines,2225159.76,0,Philippines,2020-01-01 00:00:00,,Philippines
401,55826,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Poland,National Office,National Office,Europe,Actual,4251350.08,4251350.08,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Poland,4251350.08,non_regional,National Office / Partners,Poland,4251350.08,0,Poland,2020-01-01 00:00:00,,Poland
402,55828,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,6794598.3,6794598.3,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Singapore,6794598.3,non_regional,National Office / Partners,Singapore,6794598.3,0,Singapore,2020-01-01 00:00:00,,Singapore
403,55829,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,6774324.84,6774324.84,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-South Africa,6774324.84,non_regional,National Office / Partners,South Africa,6774324.84,0,South Africa,2020-01-01 00:00:00,,South Africa
404,55830,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Spain,National Office,National Office,Europe,Actual,4180000.0,4180000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Spain,4180000.0,non_regional,National Office / Partners,Spain,4180000.0,0,Spain,2020-01-01 00:00:00,,Spain
405,55831,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,7773371.27,7773371.27,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Sweden,7773371.27,non_regional,National Office / Partners,Sweden,7773371.27,0,Sweden,2020-01-01 00:00:00,,Sweden
406,55832,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,19159086.51,19159086.51,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Switzerland,19159086.51,non_regional,National Office / Partners,Switzerland,19159086.51,0,Switzerland,2020-01-01 00:00:00,,Switzerland
407,55833,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,3833667.7800000003,3833667.7800000003,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Tanzania,3833667.7800000003,non_regional,Country Office,"Tanzania, United Republic of",3833667.7800000003,0,United Republic of Tanzania,2020-01-01 00:00:00,,"Tanzania, United Republic of"
408,55834,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,2752856.89,2752856.89,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Thailand,2752856.89,non_regional,Country Office,Thailand,2752856.89,0,Thailand,2020-01-01 00:00:00,,Thailand
409,55835,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,421000.0,421000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Turkey,421000.0,non_regional,National Office / Partners,Turkey,421000.0,0,Turkey,2020-01-01 00:00:00,,Turkey
410,55836,NPO FY2025,2020,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,3095456.54,3095456.54,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Uganda,3095456.54,non_regional,Country Office,Uganda,3095456.54,0,Uganda,2020-01-01 00:00:00,,Uganda
