,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
474,73658,NPO FY2025,2019,1354.0,DDD400,Total Supporters and partners,Number,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,44.0,44.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Asia/Pacific,0,WWF-Vietnam,44.0,non_regional,Country Office,Vietnam,44.0,0,Viet Nam,2019-01-01 00:00:00,,Vietnam
475,73659,NPO FY2025,2019,1354.0,DDD400,Total Supporters and partners,Number,WWF-Zambia,Country Office,International Country Office,Africa,Actual,98.0,98.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Africa,0,WWF-Zambia,98.0,non_regional,Country Office,Zambia,98.0,0,Zambia,2019-01-01 00:00:00,,Zambia
476,73660,NPO FY2025,2019,1354.0,DDD400,Total Supporters and partners,Number,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,1.0,1.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Africa,0,WWF-Zimbabwe,1.0,non_regional,Country Office,Zimbabwe,1.0,0,Zimbabwe,2019-01-01 00:00:00,,Zimbabwe
477,87500,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,Emirates Nature (UAE),Partners,National Office,Europe,Actual,62.0,62.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Europe,0,Emirates Nature (UAE),62.0,non_regional,National Office / Partners / Partners,United Arab Emirates,62.0,0,United Arab Emirates,2018-01-01 00:00:00,,United Arab Emirates
478,87503,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,1066709.0,1066709.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Asia/Pacific,0,WWF-Australia,1066709.0,non_regional,National Office / Partners / Partners,Australia,1066709.0,0,Australia,2018-01-01 00:00:00,,Australia
479,87504,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Austria,National Office,National Office,Europe,Actual,202341.0,202341.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Europe,0,WWF-Austria,202341.0,non_regional,National Office / Partners / Partners,Austria,202341.0,0,Austria,2018-01-01 00:00:00,,Austria
480,87505,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Belgium,National Office,National Office,Europe,Actual,233113.0,233113.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Europe,0,WWF-Belgium,233113.0,non_regional,National Office / Partners / Partners,Belgium,233113.0,0,Belgium,2018-01-01 00:00:00,,Belgium
481,87506,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,6.0,6.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Asia/Pacific,0,WWF-Bhutan,6.0,non_regional,Country Office,Bhutan,6.0,0,Bhutan,2018-01-01 00:00:00,,Bhutan
482,87507,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,13.0,13.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Bolivia,13.0,non_regional,Country Office,Bolivia,13.0,0,Bolivia,2018-01-01 00:00:00,,Bolivia
483,87508,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,34045.0,34045.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Brazil,34045.0,non_regional,National Office / Partners / Partners,Brazil,34045.0,0,Brazil,2018-01-01 00:00:00,,Brazil
484,87509,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,29.0,29.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,29.0,non_regional,Country Office,Cambodia,29.0,0,Cambodia,2018-01-01 00:00:00,,Cambodia
485,87510,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,42.0,42.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Africa,0,WWF-Cameroon,42.0,non_regional,Country Office,Cameroon,42.0,0,Cameroon,2018-01-01 00:00:00,,Cameroon
486,87511,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Canada,National Office,National Office,North America,Actual,290526.0,290526.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,North America,0,WWF-Canada,290526.0,non_regional,National Office / Partners / Partners,Canada,290526.0,0,Canada,2018-01-01 00:00:00,,Canada
487,87513,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,7.0,7.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,7.0,non_regional,Country Office,Central African Republic,7.0,0,Central African Republic,2018-01-01 00:00:00,,Central African Republic
488,87515,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,2848.0,2848.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,2848.0,non_regional,Country Office,Chile,2848.0,0,Chile,2018-01-01 00:00:00,,Chile
489,87516,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,29.0,29.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Asia/Pacific,0,WWF-China,29.0,non_regional,National Office / Partners,China,29.0,0,China,2018-01-01 00:00:00,,China
490,87517,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,1448.0,1448.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,1448.0,non_regional,National Office / Partners,Colombia,1448.0,0,Colombia,2018-01-01 00:00:00,,Colombia
491,87518,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,21.0,21.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,Country Office,Supporters & Partners (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,21.0,non_regional,Country Office,Democratic Republic of the Congo,21.0,0,Democratic Republic of the Congo,2018-01-01 00:00:00,,Democratic Republic of the Congo
492,87519,NPO FY2025,2018,1354.0,DDD400,Total Supporters and partners,Number,WWF-Denmark,National Office,National Office,Europe,Actual,25883.0,25883.0,,"A supporter/partner is allocated to one category only, so that the overall total of WWF supporters and partners can be established without double counting. All categories will count supporters or partners who have been active within the past 12 months of the period under review. After careful consideration, it has been decided that this will be a clearer and more coherent way to count our supporters across the entire Network.",0,National Office / Partners,Supporters & Partners (EUR) by WWF Office,Europe,0,WWF-Denmark,25883.0,non_regional,National Office / Partners,Denmark,25883.0,0,Denmark,2018-01-01 00:00:00,,Denmark
